filename,DS_TYPENAME,size_node,RECLAIM,ALLOC,POOL,MILLIS_TO_RUN,INS,DEL,RQ,RQSIZE,MAXKEY,PREFILL_THREADS,TOTAL_THREADS,WORK_THREADS,RQ_THREADS,INSERT_FUNC,tree_stats_height,tree_stats_numInternals,tree_stats_numLeaves,tree_stats_numNodes,tree_stats_numKeys,tree_stats_avgDegreeInternal,tree_stats_avgDegreeLeaves,tree_stats_avgDegree,tree_stats_avgKeyDepth,final_keysum,total_find,total_rq,total_updates,total_queries,total_ops,find_throughput,rq_throughput,update_throughput,query_throughput,total_throughput,PAPI_L1_DCM,PAPI_L2_TCM,PAPI_L3_TCM,PAPI_TOT_CYC,PAPI_TOT_INS
data/step10015.txt,bronson_pext_bst_occ,,reclaimer_debra,allocator_new,pool_none,16000,0,0,0,1,2000000,192,192,192,0,insertIfAbsent,25,571301,428700,1000001,1000000,1.75039,2.33263,2,19.3235,1000042573858,3424321954,0,0,3424321954,3424321954,214020122,0,0,214020122,214020122,,15.772,2.10202,2470.53,
data/step10016.txt,ellen_ext_bst_lf,,reclaimer_debra,allocator_new,pool_none,16000,0,0,0,1,2000000,24,24,24,0,insertIfAbsent,52,1000001,1000002,2000003,1000000,2,0.999998,1.5,28.5537,999637301023,335164896,0,0,335164896,335164896,20947806,0,0,20947806,20947806,,20.516,3.67276,3195.16,
data/step10017.txt,ellen_ext_bst_lf,,reclaimer_debra,allocator_new,pool_none,16000,0,0,0,1,2000000,48,48,48,0,insertIfAbsent,55,1000001,1000002,2000003,1000000,2,0.999998,1.5,28.4627,1000321127243,607064268,0,0,607064268,607064268,37941516,0,0,37941516,37941516,,21.8021,4.10906,3526.64,
data/step10018.txt,ellen_ext_bst_lf,,reclaimer_debra,allocator_new,pool_none,16000,0,0,0,1,2000000,96,96,96,0,insertIfAbsent,57,1000001,1000002,2000003,1000000,2,0.999998,1.5,28.4706,1000101954351,1334604726,0,0,1334604726,1334604726,83412795,0,0,83412795,83412795,,22.4656,4.7269,3201.26,
data/step10019.txt,ellen_ext_bst_lf,,reclaimer_debra,allocator_new,pool_none,16000,0,0,0,1,2000000,144,144,144,0,insertIfAbsent,57,1000001,1000002,2000003,1000000,2,0.999998,1.5,29.843,998929992307,2004069872,0,0,2004069872,2004069872,125254367,0,0,125254367,125254367,,22.5704,4.88714,3197.35,
data/step10020.txt,ellen_ext_bst_lf,,reclaimer_debra,allocator_new,pool_none,16000,0,0,0,1,2000000,192,192,192,0,insertIfAbsent,50,1000001,1000002,2000003,1000000,2,0.999998,1.5,28.124,999306327685,2682508498,0,0,2682508498,2682508498,167656781,0,0,167656781,167656781,,22.8688,5.08424,3184.18,
data/step10021.txt,guerraoui_ext_bst_ticket,,reclaimer_debra,allocator_new,pool_none,16000,0,0,0,1,2000000,24,24,24,0,insertIfAbsent,53,1000000,1000001,2000001,1000000,2,0.999999,1.5,27.4873,1000126112593,333959049,0,0,333959049,333959049,20872440,0,0,20872440,20872440,,21.0156,4.0243,3206.66,
data/step10022.txt,guerraoui_ext_bst_ticket,,reclaimer_debra,allocator_new,pool_none,16000,0,0,0,1,2000000,48,48,48,0,insertIfAbsent,50,1000000,1000001,2000001,1000000,2,0.999999,1.5,26.3797,999901566994,618084787,0,0,618084787,618084787,38630299,0,0,38630299,38630299,,21.8605,4.25845,3463.67,
data/step10023.txt,guerraoui_ext_bst_ticket,,reclaimer_debra,allocator_new,pool_none,16000,0,0,0,1,2000000,96,96,96,0,insertIfAbsent,51,1000000,1000001,2000001,1000000,2,0.999999,1.5,26.1929,1000362070283,1372274245,0,0,1372274245,1372274245,85767140,0,0,85767140,85767140,,22.202,4.83434,3114.07,
data/step10024.txt,guerraoui_ext_bst_ticket,,reclaimer_debra,allocator_new,pool_none,16000,0,0,0,1,2000000,144,144,144,0,insertIfAbsent,50,1000000,1000001,2000001,1000000,2,0.999999,1.5,26.6599,999413072561,2110420405,0,0,2110420405,2110420405,131901275,0,0,131901275,131901275,,22.1844,4.70345,3035.5,
